frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
94,11.5199995,-35.88,-4.62,-1.7166426,1.9752164,8.504205,0.07147124,0.54305923,0.3371976,197.70131,-11.769844,-4.753813,1.0,48127.0,20190721_110054_638
95,11.639999,-36.0,-4.98,-1.2904748,2.2337902,8.039729,0.02443461,0.3567453,0.40683624,197.27066,-11.852961,-5.249837,1.0,48127.0,20190721_110054_656
96,11.46,-36.059998,-4.98,-1.1707647,2.2936451,7.9248075,-0.007941248,0.258396,0.40011674,197.05359,-11.880912,-5.408639,1.0,48127.0,20190721_110054_666
97,10.92,-35.579998,-4.98,-1.0893618,2.3654714,7.896077,-0.042760566,0.17104226,0.39278635,196.83426,-11.895109,-5.5136557,1.0,48127.0,20190721_110054_677
98,10.559999,-34.86,-5.2799997,-1.0534488,2.4516625,8.070854,-0.13744467,0.03176499,0.3848451,196.38199,-11.853735,-5.562609,1.0,48127.0,20190721_110054_695
99,10.32,-34.5,-4.98,-0.9959879,2.4636335,8.291121,-0.1740966,-0.03359759,0.3903429,196.16335,-11.809361,-5.533878,1.0,48127.0,20190721_110054_706
100,9.96,-34.44,-5.1,-0.8762778,2.5378537,8.674192,-0.21746802,-0.077579886,0.4025602,195.90723,-11.733159,-5.461787,1.0,48127.0,20190721_110054_716
101,10.08,-34.44,-4.92,-0.7134721,2.5809495,8.995016,-0.2125811,-0.106901415,0.4111123,195.66653,-11.663987,-5.3780375,1.0,48127.0,20190721_110054_725
102,10.139999,-34.68,-5.1,-0.5506664,2.6264393,9.224859,-0.2003638,-0.12095132,0.41599923,195.42468,-11.601345,-5.2758484,1.0,48127.0,20190721_110054_733
103,10.08,-34.98,-5.04,-0.41180268,2.695871,9.332599,-0.1826487,-0.14660765,0.4025602,195.18764,-11.549827,-5.152359,1.0,48127.0,20190721_110054_742
104,9.84,-34.62,-5.46,-0.37110126,2.7485435,9.502586,-0.16554448,-0.16371189,0.38912117,194.96204,-11.509881,-5.016221,1.0,48127.0,20190721_110054_755
105,9.719999,-34.8,-6.0,-0.32800564,2.815581,9.64145,-0.15210545,-0.18509217,0.36468655,194.75183,-11.47837,-4.871116,1.0,48127.0,20190721_110054_761
106,9.599999,-35.219997,-5.46,-0.24420857,2.858677,9.775525,-0.1459968,-0.20341812,0.34147367,194.54893,-11.452985,-4.7079067,1.0,48127.0,20190721_110054_773
107,9.179999,-35.16,-6.2999997,-0.22026655,2.9161377,9.940725,-0.13500121,-0.22235495,0.31337386,194.36443,-11.434859,-4.5368977,1.0,48127.0,20190721_110054_787
108,9.059999,-35.52,-6.12,-0.1604115,3.028665,10.309433,-0.07941248,-0.21380283,0.25595254,194.03732,-11.441989,-4.1996865,1.0,48127.0,20190721_110054_800
109,8.94,-35.7,-6.06,-0.16519992,3.0885203,10.400413,-0.026267206,-0.20280726,0.23579398,193.89737,-11.477306,-4.038957,1.0,48127.0,20190721_110054_812
110,8.82,-35.579998,-6.3599997,-0.19871874,3.2465374,10.290278,0.089186326,-0.15515977,0.18509217,193.66852,-11.652532,-3.7679524,1.0,48127.0,20190721_110054_830
111,8.82,-35.399998,-5.7599998,-0.14604631,3.289633,10.132261,0.14660765,-0.13133603,0.1704314,193.5726,-11.791251,-3.6506789,1.0,48127.0,20190721_110054_839
112,8.58,-35.399998,-5.2799997,-0.019153614,3.3159695,9.933543,0.19364429,-0.13439035,0.14355333,193.49448,-11.960212,-3.5357497,1.0,48127.0,20190721_110054_850
113,8.46,-35.34,-5.1,0.06943185,3.3782187,9.694122,0.20647246,-0.16065755,0.09712757,193.43489,-12.145981,-3.4108453,1.0,48127.0,20190721_110054_861
114,8.04,-35.34,-5.16,0.1604115,3.383007,9.55047,0.20525073,-0.18875736,0.04642576,193.4026,-12.335042,-3.2695343,1.0,48127.0,20190721_110054_870
115,7.8599997,-35.76,-5.2799997,0.21308395,3.3375173,9.607931,0.17959438,-0.20463985,-0.014049901,193.39778,-12.511505,-3.1249166,1.0,48127.0,20190721_110054_880
116,7.8599997,-35.94,-5.52,0.20350714,3.2489316,9.753978,0.1459968,-0.23884831,-0.09590584,193.42929,-12.666665,-2.971326,1.0,48127.0,20190721_110054_890
117,8.34,-36.36,-5.1,0.050278235,3.2034419,9.904813,0.1301143,-0.27183503,-0.1685988,193.50569,-12.804458,-2.8080657,1.0,48127.0,20190721_110054_900
118,8.58,-36.0,-4.62,-0.18435353,3.1268275,10.000581,0.112399206,-0.28038713,-0.23518312,193.62694,-12.923833,-2.649327,1.0,48127.0,20190721_110054_910
119,8.76,-35.76,-4.38,-0.41180268,3.0119057,10.240001,0.08735373,-0.24862215,-0.27366763,193.78589,-13.023313,-2.5156167,1.0,48127.0,20190721_110054_920
