frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
63,-40.641785,-51.641846,16.400146,1.4701538,2.3011932,7.937378,0.22442627,-0.085632324,-0.12272644,28.46875,-16.171875,6.4375,1.0,1006.0,20190721_105129_669
64,-39.855957,-51.97754,17.666626,1.7670288,2.502304,7.954132,0.21377563,0.07522583,-0.11312866,28.546875,-16.4375,6.46875,1.0,1006.0,20190721_105129_689
65,-40.26947,-52.033997,18.10608,2.1333466,2.8446808,8.025955,0.21696472,0.2733612,-0.11419678,28.75,-16.875,6.59375,1.0,1006.0,20190721_105129_710
66,-38.59253,-51.522827,17.410278,2.2746124,2.9859314,8.128906,0.17329407,0.36817932,-0.10887146,28.8125,-17.015625,6.625,1.0,1006.0,20190721_105129_731
67,-39.440918,-50.338745,18.104553,2.1596832,2.909317,8.392273,0.10723877,0.36923218,-0.10568237,28.890625,-17.15625,6.625,1.0,1006.0,20190721_105129_750
68,-38.716125,-51.390076,16.485596,2.118988,2.751297,8.780136,-0.015258789,0.25845337,-0.096084595,28.984375,-17.40625,6.484375,1.0,1006.0,20190721_105129_769
69,-39.79492,-52.83966,18.606567,2.154892,2.7321472,9.146454,-0.04508972,0.0965271,-0.13549805,29.046875,-17.65625,6.171875,1.0,1006.0,20190721_105129_792
70,-39.216614,-50.886536,18.127441,2.0854645,2.751297,9.079407,0.01776123,-0.06752014,-0.198349,29.09375,-17.875,5.75,1.0,1006.0,20190721_105129_811
71,-38.742065,-51.686096,17.254639,2.0591278,2.8446808,8.669998,0.07102966,-0.19429016,-0.2494812,29.140625,-18.0,5.3125,1.0,1006.0,20190721_105129_832
72,-38.19275,-51.61743,17.889404,2.039978,2.9476318,8.5095825,0.087005615,-0.18789673,-0.3006134,29.203125,-18.0,4.984375,1.0,1006.0,20190721_105129_852
73,-37.66632,-50.250244,17.880249,1.8987122,3.1032562,8.370728,0.12322998,-0.12185669,-0.3464203,29.328125,-17.96875,4.8125,1.0,1006.0,20190721_105129_871
74,-38.28125,-52.63672,17.604065,1.7550659,3.2756348,8.152847,0.13920593,-0.06858826,-0.3698578,29.5625,-18.0,4.796875,1.0,1006.0,20190721_105129_891
75,-37.506104,-51.53961,20.20874,1.5348053,3.347458,8.152847,0.10191345,-0.036621094,-0.374115,29.875,-18.09375,4.90625,1.0,1006.0,20190721_105129_910
76,-37.139893,-50.46692,17.300415,1.2977753,3.3522491,8.286926,0.07102966,-0.014251709,-0.34855652,30.640625,-18.390625,5.03125,1.0,1006.0,20190721_105129_936
77,-38.406372,-52.513123,18.511963,1.190033,3.2995758,8.507202,0.053985596,0.027282715,-0.31446838,30.640625,-18.390625,5.03125,1.0,1006.0,20190721_105129_949
78,-36.668396,-51.280212,19.326782,1.0272217,3.2756348,8.71788,0.05505371,0.083740234,-0.29849243,31.0625,-18.59375,4.96875,1.0,1006.0,20190721_105129_970
79,-35.580444,-51.28479,19.836426,0.85484314,3.280426,8.835205,0.059310913,0.08480835,-0.28889465,31.5,-18.75,4.875,1.0,1006.0,20190721_105129_991
80,-36.177063,-50.343323,17.648315,0.6728821,3.3522491,9.0195465,0.06996155,0.03048706,-0.28677368,31.90625,-18.875,4.765625,1.0,1006.0,20190721_105130_011
81,-35.18982,-49.928284,18.447876,0.39515686,3.5078735,9.060257,0.11576843,-0.046218872,-0.28356934,32.265625,-18.96875,4.625,1.0,1006.0,20190721_105130_031
82,-36.602783,-50.543213,17.785645,0.10307312,3.6515198,8.887878,0.1796875,-0.07923889,-0.23989868,33.0625,-19.203125,4.140625,1.0,1006.0,20190721_105130_050
83,-35.1532,-51.075745,17.868042,0.09828186,3.7999573,8.830414,0.21057129,-0.03768921,-0.1387024,33.21875,-19.25,4.078125,1.0,1006.0,20190721_105130_072
84,-36.029053,-50.187683,19.33136,0.25868225,3.8071442,8.768158,0.20951843,-0.015319824,-0.018325806,33.546875,-19.40625,4.015625,1.0,1006.0,20190721_105130_091
