frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
108,-32.487488,-46.995544,21.710205,0.4837494,3.3235168,10.401001,0.22123718,0.058181763,0.014694214,44.671875,-16.046875,1.09375,1.0,739.0,20190721_104118_626
109,-31.222534,-46.531677,19.622803,0.62020874,3.1391602,10.61409,0.3373413,0.12954712,-0.030044556,44.65625,-16.140625,1.15625,1.0,739.0,20190721_104118_646
110,-31.738281,-47.761536,21.612549,0.5483856,3.0721283,10.585358,0.46943665,0.18281555,-0.13549805,44.640625,-16.296875,1.15625,1.0,739.0,20190721_104118_666
111,-32.463074,-46.707153,22.468567,0.27305603,3.2062073,10.252563,0.5131073,0.15512085,-0.23564148,44.609375,-16.5625,1.078125,1.0,739.0,20190721_104118_686
112,-32.165527,-47.97058,23.275757,0.05757141,3.529419,9.886261,0.42044067,0.050720215,-0.27505493,44.640625,-16.96875,0.921875,1.0,739.0,20190721_104118_706
113,-32.063293,-48.376465,20.542908,-0.04777527,3.8071442,9.622894,0.20098877,-0.08670044,-0.24629211,44.765625,-17.515625,0.671875,1.0,739.0,20190721_104118_724
114,-31.500244,-46.583557,22.969055,-0.22972107,3.6299744,9.773727,-0.08343506,-0.18043518,-0.16746521,45.015625,-18.09375,0.4375,1.0,739.0,20190721_104118_745
115,-32.737732,-46.739197,21.69342,-0.24888611,3.0960693,10.494385,-0.28263855,-0.064331055,-0.03643799,45.328125,-18.546875,0.296875,1.0,739.0,20190721_104118_766
116,-32.70111,-47.888184,21.569824,0.05039978,2.5142822,11.181519,-0.2986145,0.1157074,0.06903076,45.609375,-18.734375,0.3125,1.0,739.0,20190721_104118_784
117,-31.774902,-46.614075,21.73462,0.51008606,2.0522003,11.191101,-0.14735413,0.1519165,0.044525146,45.8125,-18.609375,0.453125,1.0,739.0,20190721_104118_807
118,-30.836487,-46.77887,21.478271,0.62260437,1.7481384,10.353119,0.03694153,0.0038452148,-0.11740112,45.859375,-18.28125,0.484375,1.0,739.0,20190721_104118_825
119,-31.437683,-45.85266,22.496033,0.67767334,1.8008118,9.239822,0.1647644,-0.23583984,-0.31446838,45.859375,-18.28125,0.484375,1.0,739.0,20190721_104118_846
120,-32.35016,-45.402527,23.968506,0.759079,2.07135,8.454529,0.23828125,-0.302948,-0.4593506,45.703125,-17.859375,0.296875,1.0,739.0,20190721_104118_864
121,-31.93512,-45.33539,21.391296,0.71836853,2.3227386,7.7769623,0.29367065,-0.19961548,-0.5062103,45.75,-17.828125,0.203125,1.0,739.0,20190721_104118_885
122,-31.385803,-45.26367,21.41571,0.8452759,2.540619,7.317276,0.28407288,-0.033432007,-0.4593506,46.0625,-17.96875,0.28125,1.0,739.0,20190721_104118_906
123,-31.759644,-44.87915,21.235657,1.1086273,2.6268005,7.286148,0.19140625,0.1860199,-0.3666687,46.578125,-18.21875,0.453125,1.0,739.0,20190721_104118_925
124,-31.411743,-45.562744,22.947693,1.158905,2.4448395,7.6644287,0.05291748,0.39266968,-0.28677368,47.1875,-18.546875,0.53125,1.0,739.0,20190721_104118_944
125,-31.323242,-44.543457,23.233032,1.000885,2.2221832,8.387482,-0.06745911,0.45872498,-0.23031616,47.734375,-18.859375,0.46875,1.0,739.0,20190721_104118_965
126,-31.987,-45.925903,22.929382,0.8500519,2.0689545,9.055466,-0.12072754,0.36283875,-0.19195557,48.171875,-19.125,0.203125,1.0,739.0,20190721_104118_985
127,-31.199646,-46.253967,22.517395,0.81414795,1.9660034,9.316437,-0.10687256,0.14126587,-0.17385864,48.46875,-19.25,-0.25,1.0,739.0,20190721_104119_006
