frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
83,-75.22125,-23.849487,14.543152,-0.3685913,2.1000824,7.3148804,0.42256165,6.5612793E-4,0.122283936,42.234375,-17.703125,7.078125,1.0,452.0,20190721_102933_373
84,-74.620056,-23.197937,15.319824,-0.3183136,2.1479645,6.8049164,0.29792786,-0.00680542,0.1776886,41.796875,-17.921875,6.953125,1.0,452.0,20190721_102933_395
85,-74.89624,-23.236084,15.765381,-0.12916565,2.2030334,6.831253,0.07849121,0.1157074,0.26184082,41.6875,-18.125,6.90625,1.0,452.0,20190721_102933_413
86,-75.294495,-23.132324,13.606262,0.007293701,2.2006378,7.4250183,-0.13243103,0.26164246,0.29167175,41.421875,-18.828125,6.90625,1.0,452.0,20190721_102933_433
87,-75.74463,-22.050476,16.001892,-0.014251709,2.109665,8.361145,-0.25068665,0.39587402,0.28634644,41.203125,-19.171875,6.96875,1.0,452.0,20190721_102933_452
88,-75.64392,-22.460938,14.337158,-0.05255127,2.1647186,8.940552,-0.22831726,0.42889404,0.24798584,41.0625,-19.25,6.984375,1.0,452.0,20190721_102933_472
89,-73.968506,-21.955872,14.862061,-0.21296692,2.3466797,9.067444,-0.1494751,0.34579468,0.1542511,40.34375,-18.953125,6.6875,1.0,452.0,20190721_102933_494
90,-74.53003,-22.164917,13.162231,-0.52182007,2.4496307,8.794495,-0.088760376,0.16151428,0.09140015,40.34375,-18.953125,6.6875,1.0,452.0,20190721_102933_514
91,-74.91913,-23.513794,13.175964,-0.710968,3.0242462,8.452133,-0.11859131,0.025161743,0.11483765,39.96875,-18.625,6.328125,1.0,452.0,20190721_102933_534
92,-74.91608,-20.350647,15.235901,-0.7995453,3.1511383,8.3013,-0.20274353,-0.09309387,0.18833923,39.65625,-18.375,5.96875,1.0,452.0,20190721_102933_552
93,-74.78027,-21.916199,14.517212,-0.50027466,3.3259125,8.523956,-0.27412415,-0.083496094,0.26397705,39.46875,-18.21875,5.703125,1.0,452.0,20190721_102933_573
94,-74.417114,-20.858765,14.5095825,-0.19621277,3.462387,8.81366,-0.23043823,-0.03236389,0.2746277,39.359375,-18.09375,5.625,1.0,452.0,20190721_102933_591
95,-74.56665,-21.025085,14.811707,-0.06452942,3.467163,8.938156,-0.10687256,0.0496521,0.2756958,39.203125,-17.921875,5.703125,1.0,452.0,20190721_102933_611
96,-74.116516,-22.113037,13.485718,0.031234741,3.414505,8.765762,0.009246826,0.076293945,0.2842102,38.984375,-17.625,5.875,1.0,452.0,20190721_102933_633
97,-74.94049,-20.635986,13.868713,0.20602417,3.4240723,8.523956,0.044403076,-4.119873E-4,0.30551147,38.703125,-17.28125,6.046875,1.0,452.0,20190721_102933_653
98,-74.816895,-20.76416,14.030457,0.6441498,3.3857727,8.401855,0.04866028,-0.162323,0.3119049,38.40625,-17.03125,6.140625,1.0,452.0,20190721_102933_673
99,-75.65613,-21.025085,15.21759,1.0439911,3.3522491,8.409027,0.04866028,-0.26992798,0.26930237,38.078125,-16.9375,6.15625,1.0,452.0,20190721_102933_694
100,-74.45526,-19.720459,16.616821,1.2666473,3.3977356,8.660431,0.042266846,-0.24861145,0.2053833,37.734375,-16.921875,6.203125,1.0,452.0,20190721_102933_712
101,-75.35553,-20.7016,15.986633,1.3049622,3.39534,9.105743,0.051849365,-0.18469238,0.15211487,37.390625,-16.9375,6.359375,1.0,452.0,20190721_102933_732
102,-74.427795,-19.422913,15.390015,1.5324097,3.3211212,9.749786,0.06677246,-0.13356018,0.11802673,37.078125,-16.953125,6.703125,1.0,452.0,20190721_102933_753
