frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
119,-46.237183,-47.17102,14.193726,0.03842163,2.9811401,8.224686,-0.07171631,0.01876831,0.29699707,6.53125,-22.875,6.828125,1.0,933.0,20190721_104859_174
120,-44.525146,-47.81494,14.7491455,0.14855957,3.0721283,8.22229,0.01776123,0.15937805,0.28102112,6.203125,-23.0625,6.921875,1.0,933.0,20190721_104859_193
121,-44.711304,-46.82312,13.647461,0.24671936,3.2780304,7.9206085,0.047592163,0.22755432,0.24905396,5.9375,-23.109375,7.171875,1.0,933.0,20190721_104859_212
122,-45.17517,-47.465515,14.404297,0.17010498,3.529419,7.8847046,-0.01739502,0.22436523,0.20217896,5.46875,-22.953125,7.421875,1.0,933.0,20190721_104859_232
123,-44.900513,-49.014282,14.149475,-0.0022735596,3.7927856,8.164825,-0.08236694,0.20625305,0.19366455,5.109375,-22.90625,7.390625,1.0,933.0,20190721_104859_253
124,-45.236206,-48.187256,12.892151,-0.06452942,3.936432,8.294113,-0.08769226,0.15086365,0.22668457,4.765625,-22.921875,7.28125,1.0,933.0,20190721_104859_272
125,-45.513916,-48.233032,14.712524,0.2131958,4.068115,8.363541,-0.074920654,0.09866333,0.2607727,4.484375,-22.875,7.125,1.0,933.0,20190721_104859_292
126,-44.685364,-46.536255,14.405823,0.57232666,4.1136017,8.440155,-0.039764404,0.060317993,0.2511902,4.203125,-22.765625,7.0,1.0,933.0,20190721_104859_313
127,-46.32721,-48.19641,14.978027,0.73753357,4.161484,8.409027,0.011367798,0.04220581,0.19792175,3.9375,-22.625,6.9375,1.0,933.0,20190721_104859_331
128,-46.136475,-47.581482,12.530518,0.8213196,4.2189484,8.341995,0.026290894,0.052856445,0.14785767,3.609375,-22.515625,6.9375,1.0,933.0,20190721_104859_354
129,-44.335938,-47.209167,13.827515,0.9577942,4.276413,8.447342,0.024154663,0.041137695,0.08287048,3.3125,-22.421875,6.984375,1.0,933.0,20190721_104859_371
130,-46.17462,-46.444702,14.942932,1.0894775,4.451187,8.528748,0.049728394,0.031555176,-0.0066070557,3.078125,-22.390625,7.015625,1.0,933.0,20190721_104859_391
131,-45.17517,-47.46399,14.099121,1.0894775,4.5828705,8.464096,0.0859375,0.015563965,-0.09289551,2.890625,-22.40625,7.03125,1.0,933.0,20190721_104859_411
132,-45.724487,-47.53723,14.379883,1.0918732,4.7528534,8.4617,0.100860596,0.021957397,-0.1706543,2.765625,-22.421875,7.03125,1.0,933.0,20190721_104859_432
133,-43.974304,-47.740173,14.163208,0.94104004,4.8845367,8.6436615,0.07849121,0.05178833,-0.21859741,2.75,-22.46875,7.0,1.0,933.0,20190721_104859_454
134,-44.487,-47.37091,13.671875,0.77104187,4.874954,9.189545,0.065704346,0.11038208,-0.22924805,2.828125,-22.5625,6.953125,1.0,933.0,20190721_104859_472
135,-44.999695,-47.01233,15.013123,0.68725586,4.7600403,9.744995,0.12641907,0.22010803,-0.20581055,3.0,-22.703125,6.859375,1.0,933.0,20190721_104859_492
136,-44.06128,-47.17865,15.060425,0.76626587,4.7648315,10.063431,0.22549438,0.3202362,-0.18023682,3.234375,-22.828125,6.71875,1.0,933.0,20190721_104859_511
137,-44.726562,-48.5672,15.673828,0.76626587,4.6068115,9.948502,0.27981567,0.24459839,-0.17279053,3.46875,-22.921875,6.5,1.0,933.0,20190721_104859_532
138,-44.674683,-47.972107,13.525391,0.8596344,4.5349884,9.749786,0.22335815,0.02835083,-0.21220398,3.5625,-23.0,6.359375,1.0,933.0,20190721_104859_553
139,-44.25049,-47.776794,14.456177,0.7423248,4.5278015,9.6037445,0.07954407,-0.19215393,-0.25907898,3.828125,-23.515625,5.59375,1.0,933.0,20190721_104859_572
140,-44.335938,-47.206116,13.522339,0.59866333,4.434433,9.6635895,-0.12924194,-0.3072052,-0.22711182,3.984375,-23.84375,5.328125,1.0,933.0,20190721_104859_592
141,-43.188477,-48.075867,15.4296875,0.7423248,4.0848694,10.10173,-0.3177948,-0.21772766,-0.11526489,3.984375,-23.84375,5.328125,1.0,933.0,20190721_104859_612
142,-43.53485,-45.811462,15.052795,1.2211609,3.4815369,10.841537,-0.42219543,0.027282715,-0.021514893,4.25,-24.078125,5.28125,1.0,933.0,20190721_104859_633
143,-44.16046,-46.749878,13.366699,1.7598572,2.9212952,11.452057,-0.32312012,0.20199585,-0.07052612,4.609375,-24.109375,5.421875,1.0,933.0,20190721_104859_652
144,-43.736267,-48.138428,13.572693,1.9897003,2.5358276,11.112091,-0.037628174,0.15937805,-0.25268555,4.90625,-23.90625,5.640625,1.0,933.0,20190721_104859_673
145,-43.711853,-47.84851,13.873291,1.9394226,2.4592133,9.86232,0.2073822,-0.050476074,-0.46040344,5.03125,-23.5,5.75,1.0,933.0,20190721_104859_693
146,-43.096924,-47.042847,13.272095,1.6904144,2.581314,8.607758,0.27555847,-0.24221802,-0.6074219,5.0625,-23.03125,5.625,1.0,933.0,20190721_104859_711
147,-43.122864,-47.332764,12.820435,1.4390259,2.8327026,7.8775177,0.26065063,-0.2805786,-0.65748596,5.1875,-22.796875,5.34375,1.0,933.0,20190721_104859_734
148,-42.074585,-47.779846,14.254761,1.2642517,3.1367645,7.305298,0.2531891,-0.17510986,-0.6191406,5.546875,-22.90625,5.09375,1.0,933.0,20190721_104859_752
149,-42.111206,-46.636963,15.444946,1.0535583,3.2828217,7.049118,0.17008972,0.021957397,-0.5136719,6.53125,-23.4375,5.0,1.0,933.0,20190721_104859_772
150,-43.011475,-47.612,13.748169,0.7327423,3.1607056,7.518387,0.025222778,0.18920898,-0.39222717,7.328125,-23.8125,4.984375,1.0,933.0,20190721_104859_792
151,-40.159607,-46.095276,15.830994,0.6441498,2.9691772,8.255798,-0.04827881,0.22436523,-0.25801086,8.078125,-24.15625,4.890625,1.0,933.0,20190721_104859_812
152,-40.960693,-47.494507,15.216064,0.92189026,2.8327026,8.746613,-0.04508972,0.1987915,-0.16746521,8.671875,-24.421875,4.65625,1.0,933.0,20190721_104859_832
153,-41.6214,-45.70465,14.836121,1.0918732,2.7536926,8.950119,-0.007797241,0.13275146,-0.17385864,9.109375,-24.515625,4.28125,1.0,933.0,20190721_104859_852
154,-40.022278,-47.6532,13.737488,0.95539856,2.8207397,8.909424,0.044403076,-0.0014801025,-0.245224,9.34375,-24.5,3.9375,1.0,933.0,20190721_104859_871
155,-40.77301,-46.89331,15.362549,0.6968231,3.0529785,8.562256,0.084869385,-0.20173645,-0.30700684,9.5,-24.453125,3.640625,1.0,933.0,20190721_104859_891
