frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
72,-36.90338,-49.298096,20.64209,0.84288025,4.501465,9.352341,-0.21766663,0.08480835,-0.28996277,13.75,-20.90625,7.921875,1.0,881.0,20190721_104709_174
73,-36.141968,-48.34442,22.944641,0.88597107,4.537384,9.187149,-0.09729004,0.050720215,-0.2367096,14.125,-20.625,7.640625,1.0,881.0,20190721_104709_192
74,-36.105347,-49.494934,23.12622,1.103836,4.525406,8.73465,0.015640259,0.010238647,-0.20262146,14.5,-20.328125,7.40625,1.0,881.0,20190721_104709_212
75,-36.645508,-51.005554,22.52655,1.1684875,4.578079,8.310867,0.07102966,0.009185791,-0.22071838,14.84375,-20.09375,7.1875,1.0,881.0,20190721_104709_233
76,-36.72943,-48.849487,22.01233,0.9649811,4.6307526,8.148071,0.059310913,0.052856445,-0.20155334,15.140625,-19.96875,7.015625,1.0,881.0,20190721_104709_253
77,-35.102844,-48.921204,21.02356,1.0176544,4.6427307,8.306076,0.0060424805,0.12210083,-0.11100769,15.375,-19.96875,6.90625,1.0,881.0,20190721_104709_272
78,-36.227417,-47.77527,22.010803,1.2451019,4.439209,8.787323,-0.0014038086,0.21903992,-0.032165527,15.734375,-20.125,6.765625,1.0,881.0,20190721_104709_295
79,-35.44159,-49.687195,21.330261,1.3360748,4.2907715,9.23024,0.06782532,0.30319214,-0.01725769,15.9375,-20.203125,6.625,1.0,881.0,20190721_104709_313
80,-37.09259,-49.905396,21.56372,1.2594604,4.264435,9.3284,0.15731812,0.33195496,-0.057739258,16.0,-20.21875,6.546875,1.0,881.0,20190721_104709_332
81,-35.07843,-48.628235,21.017456,0.85484314,4.3338776,9.304459,0.18713379,0.29893494,-0.10568237,16.03125,-20.21875,6.328125,1.0,881.0,20190721_104709_353
82,-35.11505,-47.48535,22.209167,0.50050354,4.585266,9.405014,0.14453125,0.1945343,-0.07797241,15.984375,-20.265625,6.015625,1.0,881.0,20190721_104709_376
83,-34.265137,-48.669434,21.514893,0.34487915,4.669052,9.431351,0.09979248,0.033676147,0.0051116943,15.953125,-20.40625,5.65625,1.0,881.0,20190721_104709_391
84,-34.928894,-48.47107,22.24121,0.2131958,4.4631653,9.3284,0.0071105957,-0.095214844,0.108444214,15.984375,-20.625,5.28125,1.0,881.0,20190721_104709_412
85,-35.716248,-48.14148,22.348022,0.2634735,4.2357025,9.551071,-0.1494751,-0.12930298,0.20005798,16.03125,-20.828125,4.984375,1.0,881.0,20190721_104709_433
86,-36.265564,-48.213196,22.018433,0.21559143,4.056137,10.1185,-0.26026917,-0.062194824,0.2245636,16.03125,-20.96875,4.875,1.0,881.0,20190721_104709_454
87,-35.054016,-48.342896,22.079468,-0.08128357,3.9340363,10.61409,-0.22724915,0.033676147,0.20324707,15.96875,-21.015625,4.953125,1.0,881.0,20190721_104709_477
88,-35.61554,-48.55652,21.447754,-0.3111267,3.7712402,10.606903,-0.11859131,0.0965271,0.24798584,15.796875,-20.890625,5.15625,1.0,881.0,20190721_104709_492
89,-37.252808,-48.620605,20.150757,-0.07649231,3.601242,10.29567,-0.014190674,0.064575195,0.31404114,15.578125,-20.609375,5.34375,1.0,881.0,20190721_104709_511
