frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
61,-46.536255,-53.718567,18.00232,-0.68463135,2.7608795,9.326004,-0.04295349,-0.10267639,0.17236328,54.203125,-18.78125,5.15625,1.0,1213.0,20190721_110055_739
62,-45.246887,-52.970886,17.434692,-0.5553436,3.0074768,8.684372,-0.0067443848,-0.24967957,0.21710205,53.984375,-18.609375,4.75,1.0,1213.0,20190721_110055_758
63,-46.57135,-52.571106,18.125916,-0.26324463,3.208603,8.164825,0.0071105957,-0.24116516,0.2756958,53.765625,-18.46875,4.5625,1.0,1213.0,20190721_110055_779
64,-46.472168,-52.993774,18.751526,0.05517578,3.2301483,7.72908,0.014572144,-0.12823486,0.31829834,53.59375,-18.375,4.625,1.0,1213.0,20190721_110055_800
65,-46.472168,-52.989197,17.98706,0.35446167,3.2708435,7.5327606,-0.032302856,0.0027923584,0.3353424,53.40625,-18.34375,4.90625,1.0,1213.0,20190721_110055_820
66,-46.93451,-53.619385,16.607666,0.5675354,3.2995758,7.717102,-0.10368347,0.083740234,0.32043457,53.171875,-18.3125,5.265625,1.0,1213.0,20190721_110055_839
67,-47.02301,-53.060913,17.962646,0.62739563,3.371399,8.097794,-0.14202881,0.083740234,0.2831421,52.859375,-18.296875,5.578125,1.0,1213.0,20190721_110055_858
68,-46.746826,-53.022766,17.51709,0.5962677,3.4791412,8.310867,-0.13243103,0.025161743,0.24693298,52.484375,-18.25,5.734375,1.0,1213.0,20190721_110055_880
69,-48.246765,-51.490784,18.019104,0.60105896,3.584488,8.3013,-0.12924194,-0.02810669,0.22668457,52.109375,-18.109375,5.796875,1.0,1213.0,20190721_110055_899
70,-46.87195,-52.897644,18.119812,0.6178131,3.6850433,8.4617,-0.1494751,-0.033432007,0.2053833,51.75,-17.9375,5.796875,1.0,1213.0,20190721_110055_918
71,-47.146606,-52.929688,17.34314,0.5938721,3.8095398,8.713089,-0.13989258,-0.029174805,0.17555237,51.453125,-17.75,5.84375,1.0,1213.0,20190721_110055_939
72,-49.04785,-52.890015,17.253113,0.5627594,3.996292,8.8759,-0.072784424,-0.06965637,0.14572144,51.078125,-17.46875,6.0,1.0,1213.0,20190721_110055_960
73,-48.110962,-53.06244,18.370056,0.57232666,4.245285,8.729858,0.020965576,-0.1346283,0.11695862,50.96875,-17.375,6.046875,1.0,1213.0,20190721_110055_979
